Peak Performance
1.788431
Index,Sum
14576,-19233.843750
14577,-41783.644531
14578,-30512.921875
14579,-25676.136719
14580,-26018.074219
14581,-27457.804688
14582,-23655.173828
14583,-25807.345703
14584,-32582.140625
14585,-19311.453125
14586,-4745.728516
14587,-22741.464844
14588,-19764.250000
14589,-12586.040039
14590,-16750.363281
14591,-18125.306641
14592,-15435.343750
14593,-3953.580078
14594,-12332.620117
14595,-23150.103516
14596,-15676.078125
14597,-16321.083984
14598,-2232.862793
14599,-17246.996094
14600,-5160.736816
14601,-5072.850586
14602,-13708.959961
14603,-10198.459961
14604,-4478.214355
14605,5391.396973
14606,-13992.914062
14607,-5686.805664
14608,4726.690430
14609,-2160.707764
14610,15057.502930
14611,6319.185547
14612,-5816.660156
14613,5053.464844
14614,9778.291016
14615,11167.742188
14616,14182.242188
14617,4716.376465
14618,12225.399414
14619,18085.728516
14620,2553.370605
14621,10970.564453
14622,17683.707031
14623,27692.115234
14624,11581.134766
14625,20878.390625
14626,8180.969238
14627,23876.863281
14628,16129.644531
14629,16026.653320
14630,37719.718750
14631,27736.578125
14632,21232.058594
14633,28537.707031
14634,25751.925781
14635,21166.652344
14636,27366.892578
14637,20872.716797
14638,21665.072266
14639,34608.835938
14640,36342.339844
14641,33509.003906
14642,25988.824219
14643,29766.351562
14644,31936.585938
14645,35980.640625
14646,34389.796875
14647,44521.972656
14648,32062.308594
14649,42548.082031
14650,32921.878906
14651,37726.378906
14652,42292.148438
14653,43294.597656
14654,39219.214844
14655,38406.093750
14656,30390.757812
14657,44476.390625
14658,44228.265625
14659,45879.785156
14660,34678.769531
14661,40065.718750
14662,39544.609375
14663,42023.554688
14664,48952.941406
14665,49680.796875
14666,41747.500000
14667,34640.355469
14668,40061.570312
14669,36928.621094
14670,41788.890625
14671,34681.992188
14672,44059.671875
14673,48665.679688
14674,40188.070312
14675,44695.218750
14676,47034.257812
14677,39484.210938
14678,30498.148438
14679,35313.148438
14680,35695.273438
14681,39636.609375
14682,35117.046875
14683,38575.992188
14684,38089.164062
14685,28230.523438
14686,41492.210938
14687,39306.242188
14688,31344.039062
14689,28199.105469
14690,18310.132812
14691,26175.246094
14692,30130.429688
14693,34206.671875
14694,16002.103516
14695,23992.250000
14696,23730.843750
14697,18165.666016
14698,24741.146484
14699,19798.832031
14700,5899.087891
14701,25001.503906
14702,17756.851562
14703,9513.630859
14704,15573.429688
14705,18367.890625
14706,13384.207031
14707,6122.197266
14708,8250.146484
14709,2730.968994
14710,7097.092773
14711,983.137329
14712,-539.203308
14713,5189.692383
14714,951.644897
14715,6685.355957
14716,-305.502686
14717,13473.664062
14718,-3059.746826
14719,-14582.512695
14720,-3793.116455
14721,-6997.047363
14722,-7655.708984
14723,-5011.215820
14724,-3510.618408
14725,-12925.470703
14726,-10024.437500
14727,-16871.687500
14728,-14285.529297
14729,-28289.246094
14730,-17750.345703
14731,-20256.535156
14732,-18989.937500
14733,-27082.976562
14734,-43521.285156
14735,-29629.660156
14736,-29484.539062
14737,-19964.490234
14738,-33434.109375
14739,-22345.955078
14740,-33901.125000
14741,-30757.750000
14742,-20512.484375
14743,-24709.609375
14744,-34217.492188
14745,-34512.257812
14746,-34626.894531
14747,-25993.917969
14748,-34568.593750
14749,-37582.972656
14750,-33451.593750
14751,-31285.792969
14752,-38140.210938
14753,-22956.205078
14754,-30673.091797
14755,-36557.425781
14756,-22932.300781
14757,-33081.816406
14758,-30285.312500
14759,-34758.453125
14760,-42094.406250
14761,-50508.093750
14762,-38339.304688
14763,-45647.609375
14764,-26163.990234
14765,-31073.693359
14766,-41679.500000
14767,-28453.066406
14768,-32284.976562
14769,-30627.953125
14770,-47063.820312
14771,-36247.105469
14772,-40355.753906
14773,-26489.875000
14774,-42048.179688
14775,-34221.265625
14776,-43245.664062
14777,-41961.789062
14778,-42720.589844
14779,-46118.875000
14780,-45047.574219
14781,-31485.414062
14782,-36225.984375
14783,-43615.316406
14784,-35213.539062
14785,-37391.906250
14786,-30360.546875
14787,-34995.562500
14788,-32527.925781
14789,-38569.355469
14790,-33599.304688
14791,-13955.764648
14792,-38973.773438
14793,-23836.318359
14794,-16747.660156
14795,-26646.060547
14796,-31305.414062
14797,-16276.653320
14798,-21080.251953
14799,-29596.193359
14800,-26334.677734
14801,-28452.248047
14802,-19370.023438
14803,-26882.636719
14804,-26641.085938
14805,-16636.960938
14806,-26662.326172
14807,-7136.899414
14808,-6411.991699
14809,-20294.427734
14810,-20106.474609
14811,-9277.826172
14812,-842.358887
14813,-18221.900391
14814,-12009.383789
14815,-13090.955078
14816,-6015.811523
14817,-7848.273926
14818,-21034.478516
14819,1434.104126
14820,-5111.436523
14821,-3248.927002
14822,-4906.116211
14823,-5743.950195
14824,-2837.673828
14825,9517.709961
14826,8482.109375
14827,-842.425781
14828,9699.570312
14829,6723.711914
14830,-2754.864990
14831,11518.929688
14832,-8215.558594
14833,22146.955078
14834,15957.753906
14835,4743.487793
14836,24965.503906
14837,16693.964844
14838,9939.576172
14839,10370.868164
14840,23236.724609
14841,14886.171875
14842,17089.771484
14843,15096.974609
14844,29187.019531
14845,18490.187500
14846,20605.246094
14847,22495.101562
14848,21965.683594
14849,26653.078125
14850,22709.156250
14851,34089.714844
14852,27229.390625
14853,25009.458984
14854,30977.457031
14855,30288.748047
14856,34783.988281
14857,48006.734375
14858,33812.375000
14859,37802.140625
14860,34378.816406
14861,31324.050781
14862,34367.222656
14863,40140.402344
14864,39346.218750
14865,34369.015625
14866,38291.355469
14867,40679.375000
14868,34025.644531
14869,45318.308594
14870,47168.195312
14871,32769.968750
14872,50006.152344
14873,35570.046875
14874,32618.570312
14875,36284.175781
14876,42288.210938
14877,35646.917969
14878,39903.226562
14879,41598.929688
14880,50410.125000
14881,41644.726562
14882,42710.269531
14883,35801.082031
14884,33526.253906
14885,40404.886719
14886,48422.128906
14887,37008.242188
14888,50084.890625
14889,44072.246094
14890,32128.832031
14891,31017.529297
14892,36904.128906
14893,37958.707031
14894,31309.480469
14895,31886.810547
14896,41400.515625
14897,31483.574219
14898,35444.558594
14899,24803.890625
14900,27424.361328
14901,30575.943359
14902,37845.281250
14903,37928.843750
14904,26484.000000
14905,23234.550781
14906,28472.140625
14907,19183.484375
14908,24785.537109
14909,15419.005859
14910,24866.011719
14911,31884.378906
14912,12022.681641
14913,12004.080078
14914,10086.883789
14915,22027.210938
14916,13944.457031
14917,24496.187500
14918,18549.554688
14919,14696.183594
14920,9397.608398
14921,6010.265625
14922,12598.724609
14923,9783.785156
14924,8582.375977
14925,-1336.080078
14926,9689.207031
14927,287.010986
14928,-2648.633057
14929,5656.155273
14930,6835.161133
14931,4182.840820
14932,-14803.077148
14933,-7504.994629
14934,-6612.423828
14935,1498.173340
14936,3670.303955
14937,-1907.922607
14938,-9352.207031
14939,-8064.694336
14940,-4423.970703
14941,-19800.986328
14942,-18988.017578
14943,-17445.476562
14944,-8350.343750
14945,-12831.410156
14946,-19015.548828
14947,-26383.083984
14948,-17782.363281
14949,-8455.199219
14950,-24606.537109
14951,-20606.798828
14952,-23078.197266
14953,-21419.753906
14954,-23903.824219
14955,-26805.359375
14956,-16767.445312
14957,-29636.664062
14958,-18415.380859
14959,-31220.839844
14960,-33224.273438
14961,-33415.128906
14962,-34463.960938
14963,-25330.333984
14964,-28873.632812
14965,-44994.828125
14966,-39486.359375
14967,-35556.582031
14968,-31112.013672
14969,-45411.769531
14970,-28847.251953
14971,-39594.152344
14972,-39302.140625
14973,-31428.201172
14974,-37786.371094
14975,-40417.546875
14976,-28069.132812
14977,-34123.992188
14978,-39750.960938
14979,-35302.613281
14980,-34933.789062
14981,-42195.128906
14982,-37417.503906
14983,-37228.664062
14984,-43547.878906
14985,-41091.648438
14986,-40806.875000
14987,-31176.025391
14988,-29043.105469
14989,-35558.398438
14990,-33923.589844
14991,-34084.039062
14992,-40606.539062
14993,-38056.613281
14994,-46479.500000
14995,-47108.949219
14996,-27708.683594
14997,-32672.058594
14998,-32677.191406
14999,-34562.484375
15000,-46115.265625
15001,-23388.582031
15002,-25726.115234
15003,-32206.531250
15004,-41319.519531
15005,-32685.607422
15006,-46057.964844
15007,-40679.554688
15008,-32202.712891
15009,-33871.437500
15010,-23821.517578
15011,-41791.386719
15012,-28227.222656
15013,-36518.082031
15014,-24464.882812
15015,-19919.005859
15016,-35050.707031
15017,-19550.714844
15018,-26930.296875
15019,-19221.033203
15020,-27275.628906
15021,-22614.812500
15022,-21961.816406
15023,-19032.000000
15024,-5298.663086
15025,-17950.277344
15026,-23424.613281
15027,-18428.462891
15028,-7120.169434
15029,-7842.327148
15030,-11699.983398
15031,-20234.566406
15032,-1130.761230
15033,-16289.442383
15034,-11845.760742
15035,-7330.396973
15036,-2640.047363
15037,8413.611328
15038,-12986.633789
15039,1506.228760
15040,4472.474121
15041,6888.723145
15042,537.355530
15043,-4012.998779
15044,12625.419922
15045,11371.721680
15046,8981.649414
15047,4501.427246
15048,13708.361328
15049,14512.202148
15050,15894.087891
15051,10324.658203
15052,22972.066406
15053,18210.464844
15054,18261.097656
15055,19743.775391
15056,17078.632812
15057,20622.386719
15058,26806.644531
15059,20818.566406
15060,16328.316406
15061,16330.178711
15062,26860.166016
15063,32103.246094
15064,15916.824219
15065,31891.183594
15066,26396.644531
15067,25078.531250
15068,32590.605469
15069,31195.720703
15070,29309.126953
15071,31851.628906
15072,25264.945312
15073,20187.929688
15074,32780.773438
15075,31057.367188
15076,35500.695312
15077,33741.328125
15078,39848.296875
15079,37270.968750
15080,34094.460938
15081,38833.589844
15082,38356.960938
15083,44967.203125
15084,36333.996094
15085,26339.363281
15086,36486.914062
15087,40252.703125
15088,34458.957031
15089,44541.152344
15090,39857.574219
15091,24115.125000
15092,41962.914062
15093,40121.117188
15094,36409.625000
15095,42345.433594
15096,43977.175781
15097,42734.800781
15098,42277.187500
15099,46931.042969
15100,42422.125000
15101,29860.843750
15102,27165.082031
15103,44825.171875
15104,23180.890625
15105,30970.492188
15106,42152.699219
15107,37604.238281
15108,33998.117188
15109,36649.949219
15110,37895.398438
15111,28142.060547
15112,35880.132812
15113,33591.203125
15114,32202.328125
15115,26950.314453
15116,37146.753906
15117,43713.964844
15118,26545.939453
15119,18276.697266
15120,30534.097656
15121,26414.593750
15122,18076.238281
15123,27598.863281
15124,18704.259766
15125,19613.978516
15126,19339.787109
15127,14840.709961
15128,18131.160156
15129,24660.332031
15130,19483.031250
15131,11779.582031
15132,18003.578125
15133,9637.884766
15134,21420.218750
15135,13142.600586
15136,18256.037109
15137,1093.135254
15138,9178.788086
15139,11726.695312
15140,2902.061035
15141,2519.401367
15142,4882.372070
15143,14822.577148
15144,3577.922363
15145,-2589.912109
15146,9173.326172
15147,425.749878
15148,2882.783936
15149,-3162.206787
15150,-4907.125977
15151,-6121.104004
15152,-5046.562500
15153,-17210.597656
15154,-391.301086
15155,-17129.658203
15156,-11954.324219
15157,-15330.560547
15158,-11087.629883
15159,-22521.498047
15160,-20561.261719
15161,-12093.003906
15162,-15388.866211
15163,-21764.214844
15164,-31108.078125
15165,-26150.818359
15166,-15978.058594
15167,-15347.887695
15168,-19161.703125
15169,-25318.259766
15170,-25542.564453
15171,-34087.187500
15172,-24967.562500
15173,-38500.539062
15174,-34774.945312
15175,-35713.984375
15176,-27310.488281
15177,-33072.296875
15178,-29505.451172
15179,-39113.347656
15180,-42971.871094
15181,-33008.824219
15182,-47826.226562
15183,-33513.558594
15184,-32231.519531
15185,-30995.015625
15186,-40642.726562
15187,-36112.890625
15188,-39558.285156
15189,-33035.125000
15190,-48026.273438
15191,-30938.402344
15192,-36186.992188
15193,-42528.566406
15194,-28606.037109
15195,-36455.480469
15196,-44788.437500
15197,-41040.871094
15198,-54532.082031
15199,-41768.664062
15200,-31275.113281
15201,-39259.355469
15202,-42442.640625
15203,-51020.882812
15204,-34808.378906
15205,-34398.132812
15206,-40029.085938
15207,-54509.417969
15208,-34388.000000
15209,-31279.412109
15210,-38366.593750
15211,-28826.183594
15212,-43609.695312
15213,-35901.304688
15214,-42168.054688
15215,-34972.859375
15216,-45978.007812
15217,-26669.185547
15218,-43167.558594
15219,-34647.480469
15220,-38545.582031
15221,-17967.363281
15222,-30878.376953
15223,-34012.300781
15224,-28850.464844
15225,-32733.859375
15226,-30101.621094
15227,-29250.083984
15228,-27866.212891
15229,-21577.427734
15230,-22959.125000
15231,-28747.669922
15232,-20645.296875
15233,-15469.669922
15234,-25619.341797
15235,-19357.339844
15236,-13387.431641
15237,-36956.804688
15238,-14028.017578
15239,-16209.402344
15240,-17643.210938
15241,-13312.596680
15242,-10380.037109
15243,-8624.180664
15244,-8600.949219
15245,-6759.472656
15246,-654.288208
15247,-2454.991455
15248,-7362.681152
15249,1597.483032
15250,-5535.791992
15251,-602.447205
15252,589.899292
15253,-10140.349609
15254,4210.190430
15255,1366.056885
15256,2944.270508
15257,-1565.978760
15258,13707.417969
15259,16850.789062
15260,7055.581055
15261,9822.325195
15262,8194.603516
15263,11549.414062
15264,15677.505859
15265,16029.475586
15266,-458.323975
15267,16357.814453
15268,28064.527344
15269,12764.017578
15270,21024.935547
15271,9662.501953
15272,20109.525391
15273,15391.974609
15274,23754.074219
15275,39301.070312
15276,21670.996094
15277,27598.169922
15278,21889.992188
15279,36536.734375
15280,20253.187500
15281,29168.595703
15282,27435.613281
15283,27697.167969
15284,32165.212891
15285,32563.539062
15286,41191.875000
15287,30287.583984
15288,21182.667969
15289,34091.640625
15290,38239.195312
15291,28976.005859
15292,27291.777344
15293,34513.828125
15294,30496.925781
15295,39103.816406
15296,48119.125000
15297,28744.097656
15298,35995.109375
15299,39933.726562
15300,47092.136719
15301,50926.308594
15302,41508.175781
15303,39323.710938
15304,35311.652344
15305,43495.105469
15306,50559.546875
15307,48379.664062
15308,33769.582031
15309,39778.453125
15310,41231.781250
15311,30585.640625
15312,33763.210938
15313,42263.992188
15314,38830.398438
15315,37559.125000
15316,41785.617188
15317,42557.867188
15318,39462.835938
15319,34645.054688
15320,32875.878906
15321,41476.980469
15322,34651.773438
15323,36520.925781
15324,38079.257812
15325,28654.177734
15326,37311.226562
15327,41644.050781
15328,35414.757812
15329,31304.566406
15330,29040.390625
15331,35088.906250
15332,30789.501953
15333,26808.160156
15334,21038.365234
15335,26621.792969
15336,30382.550781
15337,20118.322266
15338,35351.523438
15339,32184.544922
15340,31501.705078
15341,10247.727539
15342,10845.028320
15343,32417.082031
15344,21038.480469
15345,8507.908203
15346,20882.480469
15347,14314.541016
15348,18723.302734
15349,14620.078125
15350,2157.846191
15351,8679.277344
15352,10438.482422
15353,20503.017578
15354,9819.332031
15355,4267.485352
15356,5346.525391
15357,-2071.574463
15358,4746.725098
15359,1127.461914
15360,745.870605
15361,-6883.371582
15362,-1365.135010
15363,-3635.344482
15364,-1895.102783
15365,2696.383789
15366,-10872.227539
15367,-9771.079102
15368,-7570.519531
15369,5109.001953
15370,-15631.134766
15371,-9353.485352
15372,-11660.418945
15373,-9362.604492
15374,-22669.046875
15375,-7983.761719
15376,-26559.847656
15377,-16834.421875
15378,-27352.460938
15379,-17936.498047
15380,-12037.259766
15381,-13499.234375
15382,-11007.077148
15383,-30909.412109
15384,-21675.070312
15385,-37798.992188
15386,-29858.480469
15387,-20172.464844
15388,-20648.228516
15389,-36407.531250
15390,-36704.148438
15391,-31367.351562
15392,-28754.642578
15393,-26550.535156
15394,-35698.589844
15395,-35029.089844
15396,-36540.972656
15397,-35895.773438
15398,-35250.218750
15399,-41155.613281
15400,-34426.941406
15401,-36711.144531
15402,-47077.761719
15403,-40902.253906
15404,-32856.425781
15405,-34898.015625
15406,-31583.318359
15407,-39128.312500
15408,-30646.750000
15409,-41358.953125
15410,-35523.968750
15411,-44361.750000
15412,-43354.210938
15413,-46218.074219
15414,-37832.097656
15415,-38348.882812
15416,-38625.437500
15417,-46210.250000
15418,-28397.441406
15419,-33801.117188
15420,-37973.265625
15421,-41010.808594
15422,-38514.843750
15423,-23995.757812
15424,-38815.488281
15425,-48374.492188
15426,-37703.367188
15427,-35095.750000
15428,-47422.667969
15429,-29612.419922
15430,-29892.242188
15431,-29656.347656
15432,-36305.632812
15433,-35254.476562
15434,-40670.984375
15435,-29720.312500
15436,-24792.441406
15437,-20517.414062
15438,-25736.933594
15439,-23664.423828
15440,-19229.570312
15441,-27524.554688
15442,-36167.441406
15443,-27729.066406
15444,-19746.931641
15445,-23404.955078
15446,-25119.044922
15447,-22573.710938
15448,-18585.562500
15449,-22785.058594
15450,-28672.115234
15451,-21739.001953
15452,-17645.015625
15453,-27601.203125
15454,-21042.437500
15455,-15579.167969
15456,-6380.377930
15457,-13096.718750
15458,-20707.240234
15459,-7028.499023
15460,-4157.548828
15461,-7221.165039
15462,-13440.298828
15463,-5285.946289
15464,4960.657227
15465,-8960.074219
15466,4323.931152
15467,-4658.062988
15468,-1334.010010
15469,-477.181854
15470,1108.350342
15471,6367.343750
15472,10283.916992
15473,3514.523438
15474,4320.811035
15475,21918.789062
15476,-4213.707520
15477,4815.530762
15478,11073.795898
15479,12769.978516
15480,784.558105
15481,20801.337891
15482,1906.995239
15483,26307.019531
15484,27702.371094
15485,16626.011719
15486,18097.867188
15487,18894.835938
15488,23616.837891
15489,15765.390625
15490,19663.210938
15491,23393.281250
15492,22152.931641
15493,24527.470703
15494,26548.968750
15495,32475.027344
15496,26848.066406
15497,25407.019531
15498,27177.328125
15499,18965.039062
15500,24935.769531
15501,41161.546875
15502,27613.009766
15503,26251.375000
15504,42933.203125
15505,36553.679688
15506,38011.500000
15507,38785.046875
15508,31420.892578
15509,26897.978516
15510,36890.980469
15511,35447.066406
15512,34613.546875
15513,36284.867188
15514,42279.351562
15515,48548.617188
15516,30047.242188
15517,34006.523438
15518,47257.234375
15519,44658.488281
15520,46139.625000
15521,36381.109375
15522,35406.523438
15523,35271.808594
15524,48936.031250
15525,39649.128906
15526,43906.890625
15527,37299.953125
15528,43639.289062
15529,30029.140625
15530,33670.320312
15531,38398.320312
15532,37718.140625
15533,32848.699219
15534,45129.062500
15535,42613.324219
15536,35020.476562
15537,37455.093750
15538,44435.902344
15539,43279.859375
15540,36293.050781
15541,44282.941406
15542,38992.261719
15543,37981.101562
15544,19932.437500
15545,30281.033203
15546,34703.210938
15547,22177.089844
15548,26188.527344
15549,22030.685547
15550,23927.253906
15551,19802.292969
15552,23840.431641
15553,19403.537109
15554,25156.023438
15555,18974.193359
15556,27599.886719
15557,17531.609375
15558,26663.855469
15559,16708.679688
15560,24247.703125
15561,21108.140625
15562,13198.248047
15563,12408.269531
15564,15783.061523
15565,15911.740234
15566,10666.533203
15567,31572.714844
15568,6483.056641
15569,9691.792969
15570,8685.320312
15571,15130.679688
15572,7117.737793
15573,-4064.508789
15574,-3921.015869
15575,10641.633789
15576,8706.861328
15577,2255.491699
15578,-9763.325195
15579,-6629.019043
15580,-4875.647461
15581,-2926.298340
15582,2794.835449
15583,-7297.278809
15584,-9302.869141
15585,-16109.458984
15586,-15508.733398
15587,-30895.597656
15588,-14760.148438
15589,-14364.798828
15590,-19990.521484
15591,-16683.978516
15592,-18438.732422
15593,-19057.152344
15594,-20211.275391
15595,-17401.472656
15596,-15947.795898
15597,-15844.498047
15598,-24061.027344
15599,-12645.790039
15600,-25825.226562
15601,-35272.507812
15602,-31269.214844
15603,-21941.972656
15604,-21149.513672
15605,-25607.591797
15606,-33695.128906
15607,-42464.765625
15608,-36755.320312
15609,-37972.257812
15610,-35328.917969
15611,-39062.683594
15612,-38430.437500
15613,-38298.531250
15614,-42427.242188
15615,-47416.601562
15616,-40409.777344
15617,-29302.273438
15618,-40588.371094
15619,-34872.042969
15620,-28186.316406
15621,-39365.976562
15622,-40271.117188
15623,-48707.867188
15624,-41337.312500
15625,-34375.871094
15626,-39589.929688
15627,-35060.109375
15628,-40894.183594
15629,-34680.953125
15630,-40529.089844
15631,-34921.457031
15632,-46019.488281
15633,-36881.546875
15634,-34551.441406
15635,-25786.814453
15636,-33499.109375
15637,-35445.656250
15638,-34584.964844
15639,-36428.816406
15640,-44526.882812
15641,-36735.671875
15642,-29655.724609
15643,-46304.863281
15644,-48805.625000
15645,-47748.378906
15646,-32487.365234
15647,-39073.140625
15648,-32293.250000
15649,-50695.218750
15650,-37922.476562
15651,-30564.039062
15652,-42754.234375
15653,-32200.900391
15654,-30261.386719
15655,-39949.250000
15656,-37154.894531
15657,-33510.621094
15658,-29504.101562
15659,-22767.478516
15660,-24774.582031
15661,-24062.574219
15662,-26796.878906
15663,-25591.072266
15664,-23181.480469
15665,-21341.628906
15666,-34893.328125
15667,-18566.384766
15668,-18234.880859
15669,-14916.493164
15670,-16325.482422
15671,-9013.183594
15672,-11762.732422
15673,-5842.977051
15674,-7354.032715
15675,-5585.838867
15676,-12952.016602
15677,-7608.536133
15678,4049.320557
15679,-4302.604004
15680,4834.220215
15681,-7287.800781
15682,2659.974365
15683,-339.212158
15684,-6174.397949
15685,-4033.586182
15686,1048.449219
15687,11283.890625
15688,12893.905273
15689,8670.722656
15690,13287.330078
15691,10518.274414
15692,15572.121094
15693,1922.301147
15694,12919.962891
15695,14571.246094
15696,14284.135742
15697,8797.120117
15698,23720.003906
15699,26859.802734
15700,12139.355469
15701,31687.929688
15702,18706.351562
15703,12842.500977
15704,28082.232422
15705,14436.808594
15706,31455.947266
15707,21920.232422
15708,21471.917969
15709,30011.941406
15710,31370.585938
15711,27000.601562
15712,26586.240234
15713,11004.455078
15714,32201.035156
15715,41420.890625
15716,37683.828125
15717,37413.226562
15718,28378.671875
15719,45870.015625
15720,30972.193359
15721,37672.535156
15722,38848.152344
15723,25616.714844
15724,41794.117188
15725,32438.636719
15726,26127.462891
15727,45137.335938
15728,32229.082031
15729,31073.656250
15730,44014.097656
15731,37532.765625
15732,45612.382812
15733,37342.429688
15734,35328.500000
15735,37863.695312
15736,39021.605469
15737,37054.933594
15738,40186.539062
15739,40957.644531
15740,38052.839844
15741,39223.460938
15742,37459.949219
15743,42964.308594
15744,30626.958984
15745,32142.441406
15746,33885.703125
15747,49534.031250
15748,27828.552734
15749,37537.828125
15750,30348.273438
15751,38960.039062
15752,43609.476562
15753,35818.437500
15754,36144.257812
15755,30616.261719
15756,24542.992188
15757,33077.609375
15758,37105.625000
15759,17943.984375
15760,29804.703125
15761,32433.820312
15762,22799.519531
15763,21447.839844
15764,23897.085938
15765,30059.261719
15766,28592.148438
15767,28656.625000
15768,31910.103516
15769,28611.001953
15770,29206.031250
15771,20036.423828
15772,27124.656250
15773,15752.353516
15774,22130.123047
15775,23349.833984
15776,21291.554688
15777,22276.087891
15778,17283.902344
15779,20285.166016
15780,14562.783203
15781,10452.195312
15782,14399.203125
15783,652.777344
15784,2119.465576
15785,2726.895996
15786,14892.214844
15787,7455.594727
15788,8266.222656
15789,9441.349609
15790,-2043.174805
15791,7875.667480
15792,3420.104004
15793,-1355.478516
15794,-7753.919922
15795,-8711.149414
15796,-10397.808594
15797,-8877.191406
15798,-2700.797852
15799,-17208.218750
15800,-7589.844727
15801,-12077.820312
15802,-11729.500977
15803,-5144.468750
15804,-13642.882812
15805,-21014.720703
15806,-6238.075684
15807,-24000.292969
15808,-16788.998047
15809,-19779.521484
15810,-24607.001953
15811,-23882.421875
15812,-28584.667969
15813,-23298.517578
15814,-25702.800781
15815,-18565.066406
15816,-30468.658203
15817,-25621.298828
15818,-26494.044922
15819,-37413.113281
15820,-31374.765625
15821,-33324.187500
15822,-14937.056641
15823,-36210.359375
15824,-31015.300781
15825,-37105.410156
15826,-36870.480469
15827,-37439.957031
15828,-35527.019531
15829,-35342.335938
15830,-31676.726562
15831,-30954.812500
15832,-18884.941406
15833,-34262.398438
15834,-27576.226562
15835,-38128.312500
15836,-32126.802734
15837,-42806.171875
15838,-36905.882812
15839,-35513.871094
15840,-42525.363281
15841,-42665.105469
15842,-39635.007812
15843,-35214.734375
15844,-32576.384766
15845,-49753.500000
15846,-32091.462891
15847,-37275.554688
15848,-46836.968750
15849,-35710.734375
15850,-38473.011719
15851,-37595.636719
15852,-48721.644531
15853,-35243.382812
15854,-31447.246094
15855,-41045.054688
15856,-31265.058594
15857,-40375.835938
15858,-21562.476562
15859,-39682.566406
15860,-31116.525391
15861,-36200.820312
15862,-31505.816406
15863,-28827.796875
15864,-35050.472656
15865,-33015.535156
15866,-29943.187500
15867,-35404.875000
15868,-27869.738281
15869,-31576.802734
15870,-28606.488281
15871,-22570.664062
15872,-23933.886719
15873,-33159.773438
15874,-13466.332031
15875,-22600.341797
15876,-12276.019531
15877,-23424.636719
15878,-19717.744141
15879,-12932.910156
15880,-17152.609375
15881,-21223.949219
15882,-11570.594727
15883,-13787.574219
15884,-20022.242188
15885,-16317.880859
15886,-13497.522461
15887,-14665.887695
15888,-10783.869141
15889,-13284.267578
15890,-7838.574219
15891,-5762.644043
15892,-10481.156250
15893,-10366.370117
15894,-1850.593872
15895,-7523.868652
15896,14.459717
15897,2868.824219
15898,-3712.817139
15899,-68.922852
15900,-3050.667969
15901,2448.386475
15902,12231.623047
15903,-913.318848
15904,5496.641602
15905,11299.901367
15906,9129.963867
15907,8342.750000
15908,20595.343750
15909,5200.662109
15910,15346.084961
15911,11413.205078
15912,25682.353516
15913,11658.580078
15914,7457.050781
15915,13999.412109
15916,7991.566406
15917,20724.464844
15918,9062.629883
15919,11998.704102
15920,30631.406250
15921,18956.890625
15922,24871.832031
15923,21623.730469
15924,19955.492188
15925,31842.052734
15926,22891.230469
15927,20858.687500
15928,27880.142578
15929,41085.890625
15930,31303.285156
15931,25712.332031
15932,17572.695312
15933,28284.304688
15934,33791.703125
15935,31272.160156
15936,48446.718750
15937,27514.902344
15938,52924.429688
15939,38825.324219
15940,43888.812500
15941,44701.187500
15942,34358.656250
15943,41887.617188
15944,37077.980469
15945,29886.525391
15946,34688.296875
15947,41558.097656
15948,45910.109375
15949,29917.511719
15950,39524.457031
15951,40239.929688
15952,33951.402344
15953,39138.113281
15954,42942.058594
15955,44915.558594
15956,36507.976562
15957,35119.203125
15958,29058.128906
15959,38520.992188
15960,20686.226562
15961,38402.593750
15962,30194.171875
15963,41792.382812
15964,32789.734375
15965,48610.148438
15966,37655.445312
15967,31064.386719
15968,36639.812500
15969,31845.791016
15970,30055.035156
15971,25849.949219
15972,31294.039062
15973,34724.328125
15974,38602.601562
15975,31174.960938
15976,25974.851562
15977,29944.691406
15978,36327.910156
15979,32681.886719
15980,31416.140625
15981,25927.636719
15982,23137.804688
15983,27976.095703
15984,23757.925781
15985,17768.136719
15986,35916.656250
15987,4367.956055
15988,13967.416016
15989,20469.265625
15990,10366.980469
15991,24796.414062
15992,15817.392578
15993,19907.263672
15994,16423.908203
15995,9962.688477
15996,6957.222168
15997,14594.847656
15998,11462.226562
15999,5156.070312
16000,-3576.181641
16001,17437.839844
16002,4591.822754
16003,11447.024414
16004,13589.755859
16005,979.068848
16006,8170.403809
16007,-7290.154297
16008,-3347.183594
16009,-3008.566650
16010,-12888.594727
16011,-13523.423828
16012,-11110.113281
16013,-16118.984375
16014,-1043.936890
16015,-4362.968750
16016,-9890.340820
16017,-10059.348633
16018,-7779.727539
16019,-7939.490234
16020,-16295.321289
16021,-19328.355469
16022,-19600.916016
16023,-20802.601562
16024,-21080.263672
16025,-25056.226562
16026,-20649.304688
16027,-24601.343750
16028,-26392.529297
16029,-18875.058594
16030,-25331.878906
16031,-26426.189453
16032,-24830.865234
16033,-26483.099609
16034,-34860.570312
16035,-24275.560547
16036,-36434.183594
16037,-34588.125000
16038,-36291.585938
16039,-24195.464844
16040,-24156.072266
16041,-44781.863281
16042,-32002.595703
16043,-30292.492188
16044,-29078.460938
16045,-34925.582031
16046,-32094.667969
16047,-28489.718750
16048,-26190.371094
16049,-29009.660156
16050,-39912.406250
